"Name","Key","Value"
"add_student","add_student","0"
"bulk_create_lesson_plans","bulk_create_lesson_plans","0"
"create_lesson_plan","create_lesson_plan","0"
"create_new_month_fees","create_new_month_fees","0"
"create_single_fee","create_single_fee","0"
"debug_cors","debug_cors","0"
"delete_fees","delete_fees","0"
"delete_lesson_plan","delete_lesson_plan","0"
"delete_student","delete_student","0"
"fee_received_per_month","fee_received_per_month","0"
"get_attendance","get_attendance","0"
"get_attendance_count","get_attendance_count","0"
"get_class_image_count","get_class_image_count","0"
"get_classes","get_classes","0"
"get_fees","get_fees","0"
"get_lesson_plan","get_lesson_plan","0"
"get_lesson_plan_range","get_lesson_plan_range","0"
"get_lessons_achieved","get_lessons_achieved","0"
"get_logged_in_user","get_logged_in_user","0"
"get_school_details","get_school_details","0"
"get_schools","get_schools","0"
"get_schools_with_classes","get_schools_with_classes","0"
"get_student_achieved_topics_count","get_student_achieved_topics_count","0"
"get_student_attendance_counts","get_student_attendance_counts","0"
"get_student_details","get_student_details","0"
"get_student_image_uploads_count","get_student_image_uploads_count","0"
"get_student_images","get_student_images","0"
"get_student_progress_images","get_student_progress_images","0"
"get_students","get_students","0"
"get_teacher_dashboard_lessons","get_teacher_dashboard_lessons","0"
"mark_attendance","mark_attendance","0"
"my_student_data","my_student_data","0"
"my-data","my-data","2"
"new_registrations","new_registrations","1"
"register_user","register_user","0"
"schools_list","schools_list","0"
"students_per_school","students_per_school","1"
"students_progress","students_progress","0"
"submit_attendance","submit_attendance","0"
"teacher-lessons-by-month","teacher-lessons-by-month","0"
"teacher-lessons-by-school","teacher-lessons-by-school","4"
"teacher-lesson-status","teacher-lesson-status","4"
"teacher-student-engagement","teacher-student-engagement","0"
"teacher-upcoming-lessons","teacher-upcoming-lessons","4"
"update_achieved_topic","update_achieved_topic","0"
"update_attendance","update_attendance","0"
"update_fees","update_fees","0"
"update_planned_topic","update_planned_topic","0"
"update_student","update_student","0"
"upload_student_image","upload_student_image","0"
